model_label,image_id,stable_image_key,row_index,region_id,meso7_key,meso7_label,condition_key,condition_label,country,place_type,safe,lively,wealthy,beautiful,boring,depressing
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,United Arab Emirates,urban,74,18,58,26,77,49
GPT-5.2,google_gsv_004111,row_2639,2639,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Qatar,urban,78,18,60,62,67,22
GPT-5.2,google_gsv_004111,row_2639,2639,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Qatar,urban,82,18,62,70,64,22
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,United Arab Emirates,urban,72,18,58,30,78,46
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,United Arab Emirates,urban,72,18,58,30,76,48
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,United Arab Emirates,urban,72,18,55,25,78,52
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,United Arab Emirates,urban,68,18,62,22,76,48
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,United Arab Emirates,urban,72,18,55,22,78,52
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,United Arab Emirates,urban,72,18,55,22,78,52
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Oman,town,55,10,20,40,75,55
GPT-5.2,google_gsv_000225,row_2640,2640,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,United Arab Emirates,urban,72,18,55,28,78,52
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Oman,town,55,12,22,45,78,48
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Oman,town,55,10,20,40,75,50
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Oman,town,58,12,22,38,74,46
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Oman,town,55,12,20,42,78,52
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Oman,town,45,10,20,35,75,55
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Oman,town,55,12,18,46,78,52
GPT-5.2,google_gsv_004268,row_2641,2641,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Oman,town,55,10,20,35,70,55
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,town,62,18,28,32,74,46
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,town,58,18,32,30,68,42
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,town,62,18,32,36,72,38
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,town,62,18,32,35,72,44
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,town,62,18,32,40,74,46
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,town,62,18,30,34,72,38
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,town,62,18,28,34,72,46
GPT-5.2,google_gsv_029125,row_2642,2642,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,town,58,18,26,32,72,44
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Lebanon,town,62,18,35,52,70,38
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Lebanon,town,65,15,35,55,70,35
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Lebanon,town,68,18,32,55,72,28
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Lebanon,town,62,18,28,55,72,34
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Lebanon,town,62,18,32,54,72,38
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Lebanon,town,62,18,35,52,74,34
GPT-5.2,google_gsv_022599,row_2643,2643,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Lebanon,town,62,18,32,48,72,38
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,town,62,12,28,46,72,44
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,town,67,12,28,46,78,34
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,town,62,12,28,54,78,36
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,town,70,15,25,45,75,40
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,town,60,10,25,35,75,45
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,town,62,12,22,48,74,44
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Israel,urban,66,8,18,44,78,56
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Israel,urban,62,12,22,38,74,58
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Israel,urban,62,15,20,45,70,55
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,town,62,12,20,38,78,46
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Israel,urban,62,12,18,46,72,54
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Israel,urban,64,18,22,46,70,56
GPT-5.2,google_gsv_020994,row_2644,2644,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,town,62,8,22,46,78,42
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Israel,urban,62,18,24,48,70,55
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Israel,urban,62,12,18,46,74,55
GPT-5.2,google_gsv_028785,row_2645,2645,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Israel,urban,58,12,28,46,78,52
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,town,62,10,28,35,78,50
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,town,68,12,22,40,78,46
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,town,62,12,18,38,78,55
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,town,67,10,22,38,82,45
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,town,72,12,28,44,78,52
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,town,62,10,24,34,78,55
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Cyprus,urban,62,10,35,38,78,52
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,town,62,12,28,35,78,52
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Cyprus,urban,60,10,35,45,75,40
GPT-5.2,google_gsv_025680,row_2646,2646,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,town,63,8,22,34,82,55
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Cyprus,urban,62,12,38,45,78,42
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Cyprus,urban,58,12,35,46,78,34
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Cyprus,urban,58,10,25,40,78,45
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Cyprus,urban,62,10,28,38,78,55
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Cyprus,urban,55,10,30,40,80,55
GPT-5.2,google_gsv_027203,row_2647,2647,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Cyprus,urban,58,12,35,42,74,46
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,urban,65,25,45,50,70,35
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,urban,72,22,55,40,70,32
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,urban,72,25,55,40,70,35
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,urban,70,25,45,40,70,35
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,urban,64,22,48,36,74,40
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,urban,65,25,45,35,70,40
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,urban,62,22,45,38,72,48
GPT-5.2,google_gsv_002658,row_2648,2648,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,urban,65,20,45,35,70,40
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,urban,62,18,30,42,78,46
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,urban,68,18,42,55,74,36
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,urban,73,18,52,34,76,42
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,urban,68,18,40,45,74,46
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,urban,65,15,35,45,75,40
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,urban,65,20,40,45,75,45
GPT-5.2,google_gsv_009256,row_2649,2649,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,urban,62,18,35,44,73,38
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Oman,urban,55,10,30,35,80,55
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Oman,urban,55,10,30,40,75,55
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Oman,urban,65,15,30,55,70,40
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Oman,urban,55,10,25,35,70,55
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Oman,urban,62,12,28,38,78,52
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Oman,urban,62,12,35,44,78,48
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Oman,urban,55,10,30,45,75,55
GPT-5.2,google_gsv_025934,row_2650,2650,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Oman,urban,65,10,30,45,80,55
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,United Arab Emirates,urban,55,10,25,35,80,65
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,United Arab Emirates,urban,55,10,40,35,80,60
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,United Arab Emirates,urban,60,10,35,30,85,55
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,United Arab Emirates,urban,62,12,38,34,78,64
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,United Arab Emirates,urban,54,12,38,33,82,62
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,United Arab Emirates,urban,58,12,34,28,82,63
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,urban,70,25,55,60,65,35
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,urban,74,28,62,55,67,34
GPT-5.2,google_gsv_008964,row_2651,2651,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,United Arab Emirates,urban,55,10,35,30,80,55
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,urban,72,28,55,58,66,34
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,urban,72,34,52,56,63,32
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,urban,72,28,55,58,66,34
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,urban,72,28,55,58,66,32
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Cyprus,urban,65,20,40,45,70,35
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,urban,72,28,58,55,62,30
GPT-5.2,google_gsv_021689,row_2652,2652,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,urban,74,28,55,52,68,32
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Cyprus,urban,55,15,30,35,75,45
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Cyprus,urban,62,18,30,42,72,44
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Cyprus,urban,67,18,34,40,72,35
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Cyprus,urban,62,18,34,40,72,38
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Cyprus,urban,63,18,32,38,72,44
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Cyprus,urban,57,18,28,35,72,46
GPT-5.2,google_gsv_021028,row_2653,2653,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Cyprus,urban,62,18,28,34,72,46
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,urban,62,18,28,54,70,46
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,urban,62,18,28,55,70,35
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,urban,62,18,28,52,70,46
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,urban,55,15,20,50,75,45
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,urban,62,18,28,52,74,46
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,urban,52,18,22,40,68,55
GPT-5.2,google_gsv_028318,row_2654,2654,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,urban,55,15,25,45,70,55
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Qatar,town,62,8,38,28,82,55
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Qatar,town,72,8,63,38,82,44
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Qatar,town,68,12,45,38,78,52
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Qatar,town,68,10,48,35,82,55
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Qatar,town,68,12,55,30,82,46
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Qatar,town,70,10,55,40,80,45
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Qatar,town,62,12,38,34,78,46
GPT-5.2,google_gsv_000756,row_2655,2655,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Qatar,town,72,12,45,38,78,46
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Turkey,urban,62,35,55,40,68,50
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Turkey,urban,68,32,58,45,63,40
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Turkey,urban,62,48,55,34,60,46
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Turkey,urban,64,42,55,38,62,48
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Turkey,urban,63,34,57,46,68,48
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Turkey,urban,62,35,52,38,66,55
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Turkey,urban,55,35,50,40,65,55
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,neutral,NEU,Cyprus,town,78,18,70,55,72,20
GPT-5.2,google_gsv_002048,row_2656,2656,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Turkey,urban,62,40,55,38,68,52
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Cyprus,town,78,18,72,60,70,22
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,northern_africa_western_asia,NAWA,Cyprus,town,78,18,72,62,70,22
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,east_southeast_asia,ESEA,Cyprus,town,78,18,67,58,74,22
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,latin_america_caribbean,LAC,Cyprus,town,78,18,68,55,72,22
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,europe_northern_america,ENA,Cyprus,town,78,22,66,58,64,18
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,central_southern_asia,CSA,Cyprus,town,78,18,72,60,74,22
GPT-5.2,google_gsv_015162,row_2657,2657,Western_Asia,northern_africa_western_asia,NAWA,oceania,OCE,Cyprus,town,78,22,67,60,66,18
GPT-5.2,google_gsv_029677,row_2658,2658,Western_Asia,northern_africa_western_asia,NAWA,sub_saharan_africa,SSA,Qatar,urban,74,18,82,68,71,24
