axis,model,subgroup,dimension,Image,llm_score,n_comp,llm_score_0_10,human_score_0_10
country,GPT-5.2,chile,safe,193,0.0,1,0.0,2.5
country,GPT-5.2,chile,safe,197,1.0,1,10.0,8.75
country,GPT-5.2,chile,safe,215,1.0,1,10.0,10.0
country,GPT-5.2,chile,safe,251,0.6666666666666666,3,6.666666666666666,5.0
country,GPT-5.2,chile,safe,306,0.6,5,6.0,0.0
country,GPT-5.2,chile,safe,321,0.0,1,0.0,10.0
country,GPT-5.2,chile,safe,324,0.5,1,5.0,7.5
country,GPT-5.2,chile,safe,385,1.0,1,10.0,10.0
country,GPT-5.2,chile,safe,394,0.5,1,5.0,6.25
country,GPT-5.2,chile,wealthy,71,0.0,1,0.0,1.25
country,GPT-5.2,chile,wealthy,203,1.0,5,10.0,10.0
country,GPT-5.2,chile,wealthy,242,0.0,3,0.0,0.0
country,GPT-5.2,chile,wealthy,274,0.0,3,0.0,0.0
country,GPT-5.2,chile,wealthy,295,0.6666666666666666,3,6.666666666666666,10.0
country,GPT-5.2,chile,wealthy,298,0.0,2,0.0,2.5
country,GPT-5.2,chile,wealthy,325,0.5,2,5.0,10.0
country,GPT-5.2,chile,wealthy,328,1.0,5,10.0,10.0
country,GPT-5.2,chile,wealthy,339,0.0,2,0.0,6.25
country,GPT-5.2,chile,wealthy,349,1.0,1,10.0,1.0
country,GPT-5.2,chile,wealthy,378,0.3333333333333333,3,3.333333333333333,0.0
country,GPT-5.2,netherlands,beautiful,10,0.0,1,0.0,3.333333333333333
country,GPT-5.2,netherlands,beautiful,15,0.5,2,5.0,2.5
country,GPT-5.2,netherlands,beautiful,21,0.0,2,0.0,10.0
country,GPT-5.2,netherlands,beautiful,32,0.0,1,0.0,7.5
country,GPT-5.2,netherlands,beautiful,98,0.0,1,0.0,3.333333333333333
country,GPT-5.2,netherlands,beautiful,100,0.0,3,0.0,10.0
country,GPT-5.2,netherlands,beautiful,106,0.0,3,0.0,4.0
country,GPT-5.2,netherlands,beautiful,120,1.0,1,10.0,8.333333333333334
country,GPT-5.2,netherlands,beautiful,159,0.0,1,0.0,8.75
country,GPT-5.2,netherlands,beautiful,202,1.0,1,10.0,3.0
country,GPT-5.2,netherlands,beautiful,230,1.0,1,10.0,0.0
country,GPT-5.2,netherlands,beautiful,265,1.0,1,10.0,0.0
country,GPT-5.2,netherlands,beautiful,292,1.0,1,10.0,9.166666666666666
country,GPT-5.2,netherlands,beautiful,308,0.0,2,0.0,0.0
country,GPT-5.2,netherlands,beautiful,309,1.0,1,10.0,7.5
country,GPT-5.2,netherlands,beautiful,320,1.0,1,10.0,6.666666666666666
country,GPT-5.2,netherlands,beautiful,341,1.0,1,10.0,9.0
country,GPT-5.2,netherlands,beautiful,350,1.0,1,10.0,1.4285714285714284
country,GPT-5.2,netherlands,beautiful,357,1.0,3,10.0,8.125
country,GPT-5.2,netherlands,beautiful,371,1.0,2,10.0,0.0
country,GPT-5.2,netherlands,boring,3,1.0,1,10.0,6.666666666666666
country,GPT-5.2,netherlands,boring,18,1.0,2,10.0,8.571428571428571
country,GPT-5.2,netherlands,boring,33,1.0,1,10.0,0.8333333333333333
country,GPT-5.2,netherlands,boring,69,1.0,1,10.0,3.125
country,GPT-5.2,netherlands,boring,78,0.5,2,5.0,1.0
country,GPT-5.2,netherlands,boring,107,1.0,2,10.0,10.0
country,GPT-5.2,netherlands,boring,145,1.0,1,10.0,6.0
country,GPT-5.2,netherlands,boring,154,1.0,1,10.0,8.333333333333334
country,GPT-5.2,netherlands,boring,178,1.0,1,10.0,5.0
country,GPT-5.2,netherlands,boring,233,1.0,2,10.0,5.833333333333334
country,GPT-5.2,netherlands,boring,291,0.0,2,0.0,5.0
country,GPT-5.2,netherlands,boring,354,0.0,11,0.0,1.0
country,GPT-5.2,netherlands,boring,356,0.0,1,0.0,0.8333333333333333
country,GPT-5.2,netherlands,boring,378,1.0,1,10.0,2.5
country,GPT-5.2,netherlands,boring,390,1.0,1,10.0,10.0
country,GPT-5.2,netherlands,depressing,15,1.0,2,10.0,0.0
country,GPT-5.2,netherlands,depressing,126,1.0,1,10.0,3.333333333333333
country,GPT-5.2,netherlands,depressing,130,1.0,2,10.0,0.0
country,GPT-5.2,netherlands,depressing,157,0.6666666666666666,3,6.666666666666666,0.0
country,GPT-5.2,netherlands,depressing,159,0.0,1,0.0,8.0
country,GPT-5.2,netherlands,depressing,160,0.6666666666666666,3,6.666666666666666,0.0
country,GPT-5.2,netherlands,depressing,179,1.0,1,10.0,7.272727272727273
country,GPT-5.2,netherlands,depressing,225,1.0,2,10.0,3.333333333333333
country,GPT-5.2,netherlands,depressing,232,0.0,1,0.0,8.0
country,GPT-5.2,netherlands,depressing,272,0.0,1,0.0,10.0
country,GPT-5.2,netherlands,depressing,286,1.0,1,10.0,10.0
country,GPT-5.2,netherlands,depressing,332,0.0,2,0.0,10.0
country,GPT-5.2,netherlands,depressing,358,1.0,1,10.0,10.0
country,GPT-5.2,netherlands,depressing,359,0.0,1,0.0,10.0
country,GPT-5.2,netherlands,depressing,368,0.0,3,0.0,10.0
country,GPT-5.2,netherlands,depressing,382,0.0,2,0.0,3.333333333333333
country,GPT-5.2,netherlands,depressing,395,0.0,1,0.0,10.0
country,GPT-5.2,netherlands,depressing,396,0.5,2,5.0,4.166666666666667
country,GPT-5.2,netherlands,lively,13,0.3333333333333333,3,3.333333333333333,3.333333333333333
country,GPT-5.2,netherlands,lively,22,0.3333333333333333,3,3.333333333333333,7.0
country,GPT-5.2,netherlands,lively,35,1.0,1,10.0,6.428571428571429
country,GPT-5.2,netherlands,lively,39,0.0,1,0.0,2.5
country,GPT-5.2,netherlands,lively,62,1.0,1,10.0,8.75
country,GPT-5.2,netherlands,lively,108,0.0,1,0.0,2.5
country,GPT-5.2,netherlands,lively,120,1.0,2,10.0,0.0
country,GPT-5.2,netherlands,lively,135,1.0,4,10.0,10.0
country,GPT-5.2,netherlands,lively,137,0.0,3,0.0,10.0
country,GPT-5.2,netherlands,lively,165,0.0,2,0.0,2.5
country,GPT-5.2,netherlands,lively,238,0.3333333333333333,3,3.333333333333333,0.0
country,GPT-5.2,netherlands,lively,334,0.5,2,5.0,0.0
country,GPT-5.2,netherlands,lively,371,0.0,1,0.0,10.0
country,GPT-5.2,netherlands,lively,381,1.0,3,10.0,8.0
country,GPT-5.2,netherlands,safe,6,0.0,1,0.0,10.0
country,GPT-5.2,netherlands,safe,58,0.5,2,5.0,1.25
country,GPT-5.2,netherlands,safe,117,0.0,1,0.0,10.0
country,GPT-5.2,netherlands,safe,132,0.0,2,0.0,1.25
country,GPT-5.2,netherlands,safe,139,0.3333333333333333,3,3.333333333333333,10.0
country,GPT-5.2,netherlands,safe,145,1.0,1,10.0,0.0
country,GPT-5.2,netherlands,safe,163,0.0,2,0.0,6.875
country,GPT-5.2,netherlands,safe,170,0.0,1,0.0,3.75
country,GPT-5.2,netherlands,safe,192,1.0,2,10.0,0.0
country,GPT-5.2,netherlands,safe,193,1.0,1,10.0,10.0
country,GPT-5.2,netherlands,safe,197,1.0,1,10.0,2.7777777777777777
country,GPT-5.2,netherlands,safe,215,1.0,1,10.0,6.666666666666666
country,GPT-5.2,netherlands,safe,251,0.3333333333333333,3,3.333333333333333,0.0
country,GPT-5.2,netherlands,safe,306,0.6,5,6.0,10.0
country,GPT-5.2,netherlands,safe,321,1.0,1,10.0,8.333333333333334
country,GPT-5.2,netherlands,safe,324,0.0,1,0.0,6.5
country,GPT-5.2,netherlands,safe,385,1.0,1,10.0,10.0
country,GPT-5.2,netherlands,safe,394,1.0,1,10.0,7.5
country,GPT-5.2,netherlands,wealthy,71,0.0,1,0.0,5.625
country,GPT-5.2,netherlands,wealthy,203,0.6,5,6.0,10.0
country,GPT-5.2,netherlands,wealthy,242,0.0,3,0.0,5.0
country,GPT-5.2,netherlands,wealthy,274,0.0,3,0.0,2.5
country,GPT-5.2,netherlands,wealthy,295,1.0,3,10.0,8.333333333333334
country,GPT-5.2,netherlands,wealthy,298,0.0,2,0.0,5.0
country,GPT-5.2,netherlands,wealthy,325,0.5,2,5.0,7.0
country,GPT-5.2,netherlands,wealthy,328,1.0,5,10.0,10.0
country,GPT-5.2,netherlands,wealthy,339,0.5,2,5.0,0.0
country,GPT-5.2,netherlands,wealthy,349,1.0,1,10.0,6.25
country,GPT-5.2,netherlands,wealthy,378,0.3333333333333333,3,3.333333333333333,6.666666666666666
country,GPT-5.2,nigeria,beautiful,10,0.0,1,0.0,4.166666666666667
country,GPT-5.2,nigeria,beautiful,15,0.5,2,5.0,7.5
country,GPT-5.2,nigeria,beautiful,21,0.0,2,0.0,0.0
country,GPT-5.2,nigeria,beautiful,32,0.0,1,0.0,0.8333333333333333
country,GPT-5.2,nigeria,beautiful,98,0.0,1,0.0,0.0
country,GPT-5.2,nigeria,beautiful,100,0.3333333333333333,3,3.333333333333333,0.0
country,GPT-5.2,nigeria,beautiful,106,0.0,3,0.0,0.0
country,GPT-5.2,nigeria,beautiful,120,1.0,1,10.0,2.5
country,GPT-5.2,nigeria,beautiful,159,1.0,1,10.0,0.0
country,GPT-5.2,nigeria,beautiful,202,1.0,1,10.0,7.5
country,GPT-5.2,nigeria,beautiful,230,1.0,1,10.0,8.333333333333334
country,GPT-5.2,nigeria,beautiful,265,1.0,1,10.0,8.333333333333334
country,GPT-5.2,nigeria,beautiful,292,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,beautiful,308,0.0,2,0.0,2.0
country,GPT-5.2,nigeria,beautiful,309,1.0,1,10.0,9.0
country,GPT-5.2,nigeria,beautiful,320,1.0,1,10.0,8.0
country,GPT-5.2,nigeria,beautiful,341,1.0,1,10.0,7.5
country,GPT-5.2,nigeria,beautiful,350,1.0,1,10.0,9.166666666666666
country,GPT-5.2,nigeria,beautiful,357,0.6666666666666666,3,6.666666666666666,10.0
country,GPT-5.2,nigeria,beautiful,371,0.5,2,5.0,9.0
country,GPT-5.2,nigeria,boring,3,1.0,1,10.0,1.6666666666666663
country,GPT-5.2,nigeria,boring,18,1.0,2,10.0,8.75
country,GPT-5.2,nigeria,boring,33,1.0,1,10.0,3.333333333333333
country,GPT-5.2,nigeria,boring,69,1.0,1,10.0,9.285714285714286
country,GPT-5.2,nigeria,boring,78,0.0,2,0.0,1.6666666666666663
country,GPT-5.2,nigeria,boring,107,1.0,2,10.0,5.0
country,GPT-5.2,nigeria,boring,145,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,boring,154,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,boring,178,1.0,1,10.0,7.5
country,GPT-5.2,nigeria,boring,233,1.0,2,10.0,5.7142857142857135
country,GPT-5.2,nigeria,boring,291,0.0,2,0.0,2.5
country,GPT-5.2,nigeria,boring,354,0.09090909090909091,11,0.9090909090909092,0.0
country,GPT-5.2,nigeria,boring,356,0.0,1,0.0,1.6666666666666663
country,GPT-5.2,nigeria,boring,378,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,boring,390,1.0,1,10.0,6.25
country,GPT-5.2,nigeria,depressing,15,1.0,2,10.0,3.75
country,GPT-5.2,nigeria,depressing,126,1.0,1,10.0,6.666666666666666
country,GPT-5.2,nigeria,depressing,130,1.0,2,10.0,7.5
country,GPT-5.2,nigeria,depressing,157,0.3333333333333333,3,3.333333333333333,10.0
country,GPT-5.2,nigeria,depressing,159,0.0,1,0.0,7.5
country,GPT-5.2,nigeria,depressing,160,0.3333333333333333,3,3.333333333333333,7.857142857142857
country,GPT-5.2,nigeria,depressing,179,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,depressing,225,0.5,2,5.0,4.0
country,GPT-5.2,nigeria,depressing,232,0.0,1,0.0,0.0
country,GPT-5.2,nigeria,depressing,272,1.0,1,10.0,0.0
country,GPT-5.2,nigeria,depressing,286,1.0,1,10.0,8.333333333333334
country,GPT-5.2,nigeria,depressing,332,0.0,2,0.0,5.0
country,GPT-5.2,nigeria,depressing,358,1.0,1,10.0,0.0
country,GPT-5.2,nigeria,depressing,359,0.0,1,0.0,0.0
country,GPT-5.2,nigeria,depressing,368,0.0,3,0.0,3.333333333333333
country,GPT-5.2,nigeria,depressing,382,0.0,2,0.0,0.8333333333333333
country,GPT-5.2,nigeria,depressing,395,1.0,1,10.0,7.5
country,GPT-5.2,nigeria,depressing,396,1.0,2,10.0,4.0
country,GPT-5.2,nigeria,lively,13,0.3333333333333333,3,3.333333333333333,0.0
country,GPT-5.2,nigeria,lively,22,0.6666666666666666,3,6.666666666666666,5.0
country,GPT-5.2,nigeria,lively,35,1.0,1,10.0,5.0
country,GPT-5.2,nigeria,lively,39,0.0,1,0.0,5.0
country,GPT-5.2,nigeria,lively,62,0.0,1,0.0,5.0
country,GPT-5.2,nigeria,lively,108,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,lively,120,1.0,2,10.0,3.75
country,GPT-5.2,nigeria,lively,135,1.0,4,10.0,8.571428571428571
country,GPT-5.2,nigeria,lively,137,0.0,3,0.0,2.0
country,GPT-5.2,nigeria,lively,165,0.0,2,0.0,10.0
country,GPT-5.2,nigeria,lively,238,0.6666666666666666,3,6.666666666666666,7.5
country,GPT-5.2,nigeria,lively,334,0.5,2,5.0,5.0
country,GPT-5.2,nigeria,lively,371,0.0,1,0.0,5.7142857142857135
country,GPT-5.2,nigeria,lively,381,0.3333333333333333,3,3.333333333333333,0.0
country,GPT-5.2,nigeria,safe,6,0.0,1,0.0,0.0
country,GPT-5.2,nigeria,safe,58,0.5,2,5.0,5.833333333333334
country,GPT-5.2,nigeria,safe,117,0.0,1,0.0,4.0
country,GPT-5.2,nigeria,safe,132,0.0,2,0.0,5.833333333333334
country,GPT-5.2,nigeria,safe,139,0.3333333333333333,3,3.333333333333333,7.0
country,GPT-5.2,nigeria,safe,145,1.0,1,10.0,6.666666666666666
country,GPT-5.2,nigeria,safe,163,1.0,2,10.0,5.833333333333334
country,GPT-5.2,nigeria,safe,170,0.0,1,0.0,7.0
country,GPT-5.2,nigeria,safe,192,1.0,2,10.0,7.5
country,GPT-5.2,nigeria,safe,193,1.0,1,10.0,0.0
country,GPT-5.2,nigeria,safe,197,1.0,1,10.0,5.0
country,GPT-5.2,nigeria,safe,215,0.0,1,0.0,3.75
country,GPT-5.2,nigeria,safe,251,0.3333333333333333,3,3.333333333333333,10.0
country,GPT-5.2,nigeria,safe,306,0.6,5,6.0,3.888888888888889
country,GPT-5.2,nigeria,safe,321,0.0,1,0.0,5.0
country,GPT-5.2,nigeria,safe,324,0.0,1,0.0,5.833333333333334
country,GPT-5.2,nigeria,safe,385,1.0,1,10.0,1.25
country,GPT-5.2,nigeria,safe,394,1.0,1,10.0,10.0
country,GPT-5.2,nigeria,wealthy,71,0.0,1,0.0,5.0
country,GPT-5.2,nigeria,wealthy,203,1.0,5,10.0,10.0
country,GPT-5.2,nigeria,wealthy,242,0.0,3,0.0,3.0
country,GPT-5.2,nigeria,wealthy,274,0.0,3,0.0,5.0
country,GPT-5.2,nigeria,wealthy,295,0.6666666666666666,3,6.666666666666666,6.875
country,GPT-5.2,nigeria,wealthy,298,0.0,2,0.0,0.0
country,GPT-5.2,nigeria,wealthy,325,0.5,2,5.0,5.0
country,GPT-5.2,nigeria,wealthy,328,0.8,5,8.0,10.0
country,GPT-5.2,nigeria,wealthy,339,0.0,2,0.0,6.666666666666666
country,GPT-5.2,nigeria,wealthy,349,1.0,1,10.0,9.285714285714286
country,GPT-5.2,nigeria,wealthy,378,0.6666666666666666,3,6.666666666666666,7.0
country,GPT-5.2,singapore,beautiful,10,0.0,1,0.0,9.0
country,GPT-5.2,singapore,beautiful,15,0.5,2,5.0,6.0
country,GPT-5.2,singapore,beautiful,21,0.0,2,0.0,8.333333333333334
country,GPT-5.2,singapore,beautiful,32,0.0,1,0.0,10.0
country,GPT-5.2,singapore,beautiful,98,0.0,1,0.0,7.0
country,GPT-5.2,singapore,beautiful,100,0.3333333333333333,3,3.333333333333333,5.625
country,GPT-5.2,singapore,beautiful,106,0.0,3,0.0,10.0
country,GPT-5.2,singapore,beautiful,120,0.0,1,0.0,7.5
country,GPT-5.2,singapore,beautiful,159,0.0,1,0.0,8.571428571428571
country,GPT-5.2,singapore,beautiful,202,1.0,1,10.0,0.0
country,GPT-5.2,singapore,beautiful,230,1.0,1,10.0,3.75
country,GPT-5.2,singapore,beautiful,265,1.0,1,10.0,6.25
country,GPT-5.2,singapore,beautiful,292,1.0,1,10.0,1.6666666666666663
country,GPT-5.2,singapore,beautiful,308,0.5,2,5.0,1.6666666666666663
country,GPT-5.2,singapore,beautiful,309,1.0,1,10.0,0.0
country,GPT-5.2,singapore,beautiful,320,1.0,1,10.0,7.5
country,GPT-5.2,singapore,beautiful,341,1.0,1,10.0,7.5
country,GPT-5.2,singapore,beautiful,350,1.0,1,10.0,5.0
country,GPT-5.2,singapore,beautiful,357,1.0,3,10.0,0.0
country,GPT-5.2,singapore,beautiful,371,0.5,2,5.0,2.142857142857143
country,GPT-5.2,singapore,boring,3,1.0,1,10.0,0.0
country,GPT-5.2,singapore,boring,18,1.0,2,10.0,1.0
country,GPT-5.2,singapore,boring,33,1.0,1,10.0,0.0
country,GPT-5.2,singapore,boring,69,1.0,1,10.0,0.0
country,GPT-5.2,singapore,boring,78,0.0,2,0.0,1.1111111111111112
country,GPT-5.2,singapore,boring,107,1.0,2,10.0,0.0
country,GPT-5.2,singapore,boring,145,1.0,1,10.0,0.0
country,GPT-5.2,singapore,boring,154,1.0,1,10.0,1.6666666666666663
country,GPT-5.2,singapore,boring,178,1.0,1,10.0,1.6666666666666663
country,GPT-5.2,singapore,boring,233,1.0,2,10.0,0.0
country,GPT-5.2,singapore,boring,291,0.0,2,0.0,10.0
country,GPT-5.2,singapore,boring,354,0.09090909090909091,11,0.9090909090909092,10.0
country,GPT-5.2,singapore,boring,356,0.0,1,0.0,10.0
country,GPT-5.2,singapore,boring,378,1.0,1,10.0,0.0
country,GPT-5.2,singapore,boring,390,1.0,1,10.0,3.333333333333333
country,GPT-5.2,singapore,depressing,15,1.0,2,10.0,3.0
country,GPT-5.2,singapore,depressing,126,1.0,1,10.0,10.0
country,GPT-5.2,singapore,depressing,130,1.0,2,10.0,5.0
country,GPT-5.2,singapore,depressing,157,0.6666666666666666,3,6.666666666666666,3.333333333333333
country,GPT-5.2,singapore,depressing,159,0.0,1,0.0,4.0
country,GPT-5.2,singapore,depressing,160,0.6666666666666666,3,6.666666666666666,10.0
country,GPT-5.2,singapore,depressing,179,1.0,1,10.0,6.25
country,GPT-5.2,singapore,depressing,225,0.5,2,5.0,10.0
country,GPT-5.2,singapore,depressing,232,0.0,1,0.0,5.0
country,GPT-5.2,singapore,depressing,272,0.0,1,0.0,1.25
country,GPT-5.2,singapore,depressing,286,1.0,1,10.0,0.0
country,GPT-5.2,singapore,depressing,332,0.0,2,0.0,2.5
country,GPT-5.2,singapore,depressing,358,1.0,1,10.0,2.0
country,GPT-5.2,singapore,depressing,359,0.0,1,0.0,3.571428571428572
country,GPT-5.2,singapore,depressing,368,0.0,3,0.0,0.0
country,GPT-5.2,singapore,depressing,382,0.0,2,0.0,0.0
country,GPT-5.2,singapore,depressing,395,0.0,1,0.0,0.0
country,GPT-5.2,singapore,depressing,396,1.0,2,10.0,6.666666666666666
country,GPT-5.2,singapore,lively,13,0.3333333333333333,3,3.333333333333333,3.0
country,GPT-5.2,singapore,lively,22,0.6666666666666666,3,6.666666666666666,1.25
country,GPT-5.2,singapore,lively,35,1.0,1,10.0,0.0
country,GPT-5.2,singapore,lively,39,0.0,1,0.0,10.0
country,GPT-5.2,singapore,lively,62,0.0,1,0.0,0.0
country,GPT-5.2,singapore,lively,108,1.0,1,10.0,2.5
country,GPT-5.2,singapore,lively,120,1.0,2,10.0,2.7777777777777777
country,GPT-5.2,singapore,lively,135,1.0,4,10.0,5.0
country,GPT-5.2,singapore,lively,137,0.0,3,0.0,0.8333333333333333
country,GPT-5.2,singapore,lively,165,0.0,2,0.0,6.0
country,GPT-5.2,singapore,lively,238,0.6666666666666666,3,6.666666666666666,10.0
country,GPT-5.2,singapore,lively,334,0.5,2,5.0,6.666666666666666
country,GPT-5.2,singapore,lively,371,0.0,1,0.0,6.666666666666666
country,GPT-5.2,singapore,lively,381,0.3333333333333333,3,3.333333333333333,10.0
country,GPT-5.2,singapore,safe,6,0.0,1,0.0,4.0
country,GPT-5.2,singapore,safe,58,0.5,2,5.0,5.0
country,GPT-5.2,singapore,safe,117,0.0,1,0.0,1.6666666666666663
country,GPT-5.2,singapore,safe,132,0.0,2,0.0,7.5
country,GPT-5.2,singapore,safe,139,0.3333333333333333,3,3.333333333333333,2.5
country,GPT-5.2,singapore,safe,145,1.0,1,10.0,10.0
country,GPT-5.2,singapore,safe,163,1.0,2,10.0,10.0
country,GPT-5.2,singapore,safe,170,1.0,1,10.0,2.0
country,GPT-5.2,singapore,safe,192,1.0,2,10.0,8.333333333333334
country,GPT-5.2,singapore,safe,193,1.0,1,10.0,6.0
country,GPT-5.2,singapore,safe,197,1.0,1,10.0,5.555555555555555
country,GPT-5.2,singapore,safe,215,0.0,1,0.0,0.0
country,GPT-5.2,singapore,safe,251,0.3333333333333333,3,3.333333333333333,7.0
country,GPT-5.2,singapore,safe,306,0.4,5,4.0,3.571428571428572
country,GPT-5.2,singapore,safe,321,0.0,1,0.0,0.0
country,GPT-5.2,singapore,safe,324,0.0,1,0.0,10.0
country,GPT-5.2,singapore,safe,385,1.0,1,10.0,2.5
country,GPT-5.2,singapore,safe,394,1.0,1,10.0,0.0
country,GPT-5.2,singapore,wealthy,71,0.0,1,0.0,6.666666666666666
country,GPT-5.2,singapore,wealthy,203,1.0,5,10.0,0.0
country,GPT-5.2,singapore,wealthy,242,0.0,3,0.0,10.0
country,GPT-5.2,singapore,wealthy,274,0.0,3,0.0,10.0
country,GPT-5.2,singapore,wealthy,295,1.0,3,10.0,0.0
country,GPT-5.2,singapore,wealthy,298,0.0,2,0.0,9.166666666666666
country,GPT-5.2,singapore,wealthy,325,0.5,2,5.0,8.0
country,GPT-5.2,singapore,wealthy,328,1.0,5,10.0,0.0
country,GPT-5.2,singapore,wealthy,339,0.0,2,0.0,10.0
country,GPT-5.2,singapore,wealthy,349,1.0,1,10.0,6.0
country,GPT-5.2,singapore,wealthy,378,0.0,3,0.0,8.571428571428571
country,GPT-5.2,usa,beautiful,10,0.0,1,0.0,5.7142857142857135
country,GPT-5.2,usa,beautiful,15,0.5,2,5.0,10.0
country,GPT-5.2,usa,beautiful,21,0.0,2,0.0,2.5
country,GPT-5.2,usa,beautiful,32,0.0,1,0.0,3.0
country,GPT-5.2,usa,beautiful,98,0.0,1,0.0,0.0
country,GPT-5.2,usa,beautiful,100,0.3333333333333333,3,3.333333333333333,4.166666666666667
country,GPT-5.2,usa,beautiful,106,0.0,3,0.0,3.333333333333333
country,GPT-5.2,usa,beautiful,120,1.0,1,10.0,0.0
country,GPT-5.2,usa,beautiful,159,0.0,1,0.0,4.444444444444445
country,GPT-5.2,usa,beautiful,202,1.0,1,10.0,4.285714285714286
country,GPT-5.2,usa,beautiful,230,1.0,1,10.0,0.0
country,GPT-5.2,usa,beautiful,265,1.0,1,10.0,8.75
country,GPT-5.2,usa,beautiful,292,1.0,1,10.0,5.0
country,GPT-5.2,usa,beautiful,308,0.0,2,0.0,10.0
country,GPT-5.2,usa,beautiful,309,1.0,1,10.0,5.0
country,GPT-5.2,usa,beautiful,320,1.0,1,10.0,1.0
country,GPT-5.2,usa,beautiful,341,1.0,1,10.0,0.0
country,GPT-5.2,usa,beautiful,350,1.0,1,10.0,5.625
country,GPT-5.2,usa,beautiful,357,1.0,3,10.0,7.5
country,GPT-5.2,usa,beautiful,371,0.5,2,5.0,8.75
country,GPT-5.2,usa,boring,3,1.0,1,10.0,5.0
country,GPT-5.2,usa,boring,18,1.0,2,10.0,10.0
country,GPT-5.2,usa,boring,33,1.0,1,10.0,1.4285714285714284
country,GPT-5.2,usa,boring,69,1.0,1,10.0,6.25
country,GPT-5.2,usa,boring,78,0.5,2,5.0,1.25
country,GPT-5.2,usa,boring,107,1.0,2,10.0,6.666666666666666
country,GPT-5.2,usa,boring,145,1.0,1,10.0,4.0
country,GPT-5.2,usa,boring,154,1.0,1,10.0,8.333333333333334
country,GPT-5.2,usa,boring,178,1.0,1,10.0,10.0
country,GPT-5.2,usa,boring,233,1.0,2,10.0,9.0
country,GPT-5.2,usa,boring,291,0.0,2,0.0,0.0
country,GPT-5.2,usa,boring,354,0.0,11,0.0,0.0
country,GPT-5.2,usa,boring,356,0.0,1,0.0,2.5
country,GPT-5.2,usa,boring,378,1.0,1,10.0,6.666666666666666
country,GPT-5.2,usa,boring,390,1.0,1,10.0,0.8333333333333333
country,GPT-5.2,usa,depressing,15,1.0,2,10.0,4.444444444444445
country,GPT-5.2,usa,depressing,126,1.0,1,10.0,8.333333333333334
country,GPT-5.2,usa,depressing,130,1.0,2,10.0,5.555555555555555
country,GPT-5.2,usa,depressing,157,0.6666666666666666,3,6.666666666666666,5.0
country,GPT-5.2,usa,depressing,159,0.0,1,0.0,10.0
country,GPT-5.2,usa,depressing,160,0.6666666666666666,3,6.666666666666666,4.0
country,GPT-5.2,usa,depressing,179,1.0,1,10.0,7.857142857142857
country,GPT-5.2,usa,depressing,225,0.5,2,5.0,10.0
country,GPT-5.2,usa,depressing,232,0.0,1,0.0,7.5
country,GPT-5.2,usa,depressing,272,0.0,1,0.0,2.8571428571428568
country,GPT-5.2,usa,depressing,286,1.0,1,10.0,5.0
country,GPT-5.2,usa,depressing,332,0.0,2,0.0,3.0
country,GPT-5.2,usa,depressing,358,1.0,1,10.0,2.8571428571428568
country,GPT-5.2,usa,depressing,359,0.0,1,0.0,2.142857142857143
country,GPT-5.2,usa,depressing,368,0.0,3,0.0,1.875
country,GPT-5.2,usa,depressing,382,0.0,2,0.0,3.0
country,GPT-5.2,usa,depressing,395,0.0,1,0.0,3.75
country,GPT-5.2,usa,depressing,396,1.0,2,10.0,0.0
country,GPT-5.2,usa,lively,13,0.0,3,0.0,10.0
country,GPT-5.2,usa,lively,22,0.6666666666666666,3,6.666666666666666,10.0
country,GPT-5.2,usa,lively,35,1.0,1,10.0,3.75
country,GPT-5.2,usa,lively,39,0.0,1,0.0,3.571428571428572
country,GPT-5.2,usa,lively,62,0.0,1,0.0,0.7142857142857142
country,GPT-5.2,usa,lively,108,0.0,1,0.0,5.833333333333334
country,GPT-5.2,usa,lively,120,1.0,2,10.0,4.0
country,GPT-5.2,usa,lively,135,1.0,4,10.0,0.0
country,GPT-5.2,usa,lively,137,0.0,3,0.0,0.0
country,GPT-5.2,usa,lively,165,0.5,2,5.0,1.6666666666666663
country,GPT-5.2,usa,lively,238,0.6666666666666666,3,6.666666666666666,9.166666666666666
country,GPT-5.2,usa,lively,334,0.5,2,5.0,10.0
country,GPT-5.2,usa,lively,371,0.0,1,0.0,10.0
country,GPT-5.2,usa,lively,381,0.6666666666666666,3,6.666666666666666,0.0
country,GPT-5.2,usa,safe,6,0.0,1,0.0,2.142857142857143
country,GPT-5.2,usa,safe,58,0.0,2,0.0,0.0
country,GPT-5.2,usa,safe,117,0.0,1,0.0,7.5
country,GPT-5.2,usa,safe,132,0.0,2,0.0,3.333333333333333
country,GPT-5.2,usa,safe,139,0.6666666666666666,3,6.666666666666666,8.0
country,GPT-5.2,usa,safe,145,1.0,1,10.0,2.5
country,GPT-5.2,usa,safe,163,1.0,2,10.0,7.142857142857143
country,GPT-5.2,usa,safe,170,0.0,1,0.0,0.0
country,GPT-5.2,usa,safe,192,1.0,2,10.0,2.5
country,GPT-5.2,usa,safe,193,1.0,1,10.0,5.0
country,GPT-5.2,usa,safe,197,0.0,1,0.0,0.0
